"b","unit","day","dentadult","dentinf"
91,"u5",22,47,0
91,"u5",27,5,1
91,"u5",32,7,2
91,"u5",37,3,0
91,"u5",42,2,0
91,"u5",47,5,0
91,"u5",52,1,0
91,"u6",7,2,0
91,"u6",12,10,0
91,"u6",17,13,4
91,"u6",22,2,1
91,"u6",27,8,0
91,"u6",32,23,3
91,"u6",37,21,2
91,"u6",42,11,1
91,"u6",47,15,4
91,"u6",52,5,13
91,"u7",7,2,0
91,"u7",12,8,0
91,"u7",17,9,0
91,"u7",22,12,1
91,"u7",27,6,0
91,"u7",32,15,0
91,"u7",37,13,1
91,"u7",42,7,3
91,"u7",47,16,1
91,"u7",52,4,0
91,"u8",7,1,0
91,"u8",12,8,0
91,"u8",17,2,0
91,"u8",22,16,1
91,"u8",27,7,2
91,"u8",32,15,0
91,"u8",37,16,0
91,"u8",42,20,0
91,"u8",47,14,0
91,"u8",52,8,5
91,"u9",7,2,0
91,"u9",12,1,0
91,"u9",17,4,1
91,"u9",22,12,1
91,"u9",27,5,0
91,"u9",32,4,1
91,"u9",37,2,1
91,"u9",42,9,0
91,"u9",47,4,0
91,"u9",52,7,0
92,"u1",7,2,0
92,"u1",12,5,0
92,"u1",17,3,1
92,"u1",22,1,0
92,"u1",27,35,0
92,"u1",32,53,0
92,"u1",37,29,3
92,"u1",42,8,20
92,"u1",47,6,1
92,"u1",52,9,7
92,"u2",7,4,1
92,"u2",12,6,0
92,"u2",17,11,1
92,"u2",22,43,2
92,"u2",27,42,6
92,"u2",32,24,0
92,"u2",37,10,9
92,"u2",42,14,0
92,"u2",47,10,1
92,"u2",52,7,0
92,"u3",7,2,0
92,"u3",12,3,0
92,"u3",17,6,0
92,"u3",22,17,1
92,"u3",27,21,0
92,"u3",32,20,0
92,"u3",37,28,0
92,"u3",42,24,1
92,"u3",47,42,10
92,"u3",52,7,3
92,"u4",7,8,0
92,"u4",12,15,0
92,"u4",17,14,0
92,"u4",22,11,3
92,"u4",27,23,9
92,"u4",32,16,1
92,"u4",37,23,2
92,"u4",42,14,1
92,"u4",47,3,0
92,"u4",52,8,0
92,"u5",7,0,0
92,"u5",12,7,0
92,"u5",17,8,0
92,"u5",22,12,0
92,"u5",27,9,0
92,"u5",32,9,1
92,"u5",37,6,0
92,"u5",42,10,3
92,"u5",47,17,1
92,"u5",52,12,4
92,"u6",7,2,0
92,"u6",12,9,1
92,"u6",17,38,5
92,"u6",22,29,3
92,"u6",27,45,5
92,"u6",32,44,2
92,"u6",37,38,2
92,"u6",42,5,5
92,"u6",47,3,0
92,"u6",52,1,1
92,"u7",7,1,0
92,"u7",12,6,0
92,"u7",17,7,0
92,"u7",22,16,0
92,"u7",27,19,2
92,"u7",32,33,5
92,"u7",37,27,5
92,"u7",42,26,1
92,"u7",47,21,8
92,"u7",52,7,0
92,"u8",7,2,0
92,"u8",12,8,1
92,"u8",17,6,2
92,"u8",22,8,0
92,"u8",27,5,4
92,"u8",32,23,1
92,"u8",37,17,1
92,"u8",42,9,1
92,"u8",47,2,2
92,"u8",52,6,0
92,"u9",7,2,0
92,"u9",12,7,0
92,"u9",17,16,0
92,"u9",22,66,1
92,"u9",27,75,3
92,"u9",32,147,23
92,"u9",37,82,12
92,"u9",42,96,16
92,"u9",47,28,11
92,"u9",52,6,0
93,"u1",7,2,0
93,"u1",12,8,0
93,"u1",17,11,0
93,"u1",22,21,0
93,"u1",27,3,0
93,"u1",32,7,0
93,"u1",37,12,0
93,"u1",42,5,0
93,"u1",47,6,0
93,"u1",52,10,0
93,"u2",7,0,0
93,"u2",12,11,0
93,"u2",17,16,0
93,"u2",22,48,5
93,"u2",27,27,12
93,"u2",32,23,1
93,"u2",37,4,3
93,"u2",42,15,0
93,"u2",47,10,4
93,"u2",52,9,1
93,"u3",7,1,0
93,"u3",12,4,0
93,"u3",17,12,1
93,"u3",22,42,9
93,"u3",27,65,4
93,"u3",32,32,7
93,"u3",37,11,6
93,"u3",42,12,2
93,"u3",47,4,1
93,"u3",52,4,1
93,"u4",7,0,0
93,"u4",12,3,0
93,"u4",17,24,0
93,"u4",22,24,0
93,"u4",27,6,0
93,"u4",32,3,2
93,"u4",37,0,0
93,"u4",42,0,1
93,"u4",47,0,0
93,"u4",52,0,1
93,"u5",7,0,0
93,"u5",12,6,0
93,"u5",17,50,0
93,"u5",22,62,3
93,"u5",27,13,2
93,"u5",32,3,6
93,"u5",37,1,0
93,"u5",42,5,0
93,"u5",47,5,0
93,"u5",52,6,0
93,"u6",7,1,0
93,"u6",12,2,0
93,"u6",17,4,0
93,"u6",22,13,0
93,"u6",27,47,0
93,"u6",32,46,0
93,"u6",37,29,1
93,"u6",42,3,12
93,"u6",47,0,0
93,"u6",52,0,0
93,"u7",7,5,0
93,"u7",12,16,0
93,"u7",17,35,0
93,"u7",22,45,2
93,"u7",27,42,9
93,"u7",32,31,4
93,"u7",37,8,2
93,"u7",42,8,4
93,"u7",47,1,1
93,"u7",52,4,3
93,"u8",7,7,0
93,"u8",12,18,0
93,"u8",17,20,0
93,"u8",22,30,0
93,"u8",27,20,1
93,"u8",32,19,3
93,"u8",37,5,1
93,"u8",42,3,0
93,"u8",47,0,2
93,"u8",52,0,0
93,"u9",7,0,0
93,"u9",12,5,0
93,"u9",17,3,0
93,"u9",22,3,0
93,"u9",27,18,0
93,"u9",32,17,1
93,"u9",37,13,1
93,"u9",42,9,1
93,"u9",47,8,9
93,"u9",52,3,0
94,"u1",7,2,0
94,"u1",12,9,0
94,"u1",17,3,0
94,"u1",22,6,1
94,"u1",27,5,0
94,"u1",32,27,0
94,"u1",37,5,3
94,"u1",42,13,1
94,"u1",47,1,0
94,"u1",52,1,1
94,"u2",7,0,0
94,"u2",12,4,0
94,"u2",17,13,1
94,"u2",22,19,9
94,"u2",27,11,0
94,"u2",32,22,0
94,"u2",37,9,1
94,"u2",42,5,1
94,"u2",47,1,1
94,"u2",52,2,0
94,"u3",7,0,0
94,"u3",12,5,0
94,"u3",17,12,0
94,"u3",22,19,1
94,"u3",27,21,0
94,"u3",32,7,1
94,"u3",37,0,0
94,"u3",42,3,1
94,"u3",47,3,1
94,"u3",52,0,0
94,"u4",7,0,0
94,"u4",12,0,0
94,"u4",17,12,0
94,"u4",22,28,0
94,"u4",27,43,0
94,"u4",32,11,1
94,"u4",37,5,0
94,"u4",42,4,1
94,"u4",47,1,3
94,"u4",52,3,2
94,"u5",7,1,0
94,"u5",12,4,1
94,"u5",17,2,2
94,"u5",22,6,0
94,"u5",27,20,0
94,"u5",32,32,0
94,"u5",37,19,9
94,"u5",42,5,1
94,"u5",47,0,1
94,"u5",52,1,0
94,"u6",7,4,0
94,"u6",12,12,0
94,"u6",17,25,0
94,"u6",22,13,1
94,"u6",27,2,1
94,"u6",32,8,0
94,"u6",37,7,4
94,"u6",42,6,0
94,"u6",47,3,1
94,"u6",52,2,3
94,"u7",7,1,1
94,"u7",12,6,0
94,"u7",17,17,1
94,"u7",22,19,0
94,"u7",27,13,0
94,"u7",32,10,1
94,"u7",37,15,7
94,"u7",42,15,4
94,"u7",47,28,4
94,"u7",52,74,4
94,"u8",7,2,0
94,"u8",12,13,0
94,"u8",17,30,0
94,"u8",22,19,0
94,"u8",27,9,0
94,"u8",32,25,0
94,"u8",37,8,0
94,"u8",42,16,5
94,"u8",47,14,0
94,"u8",52,2,1
94,"u9",7,3,0
94,"u9",12,7,0
94,"u9",17,22,0
94,"u9",22,18,1
94,"u9",27,11,0
94,"u9",32,2,0
94,"u9",37,6,0
94,"u9",42,1,0
94,"u9",47,1,0
94,"u9",52,0,0
95,"u1",7,2,0
95,"u1",12,2,0
95,"u1",17,6,2
95,"u1",22,15,0
95,"u1",27,24,1
95,"u1",32,13,1
95,"u1",37,21,1
95,"u1",42,8,3
95,"u1",47,2,1
95,"u1",52,0,1
95,"u2",7,4,0
95,"u2",12,3,1
95,"u2",17,11,0
95,"u2",22,23,0
95,"u2",27,17,0
95,"u2",32,24,0
95,"u2",37,23,8
95,"u2",42,48,7
95,"u2",47,79,1
95,"u2",52,38,7
95,"u3",7,4,0
95,"u3",12,8,1
95,"u3",17,5,0
95,"u3",22,8,0
95,"u3",27,8,1
95,"u3",32,5,0
95,"u3",37,5,0
95,"u3",42,0,2
95,"u3",47,6,3
95,"u3",52,6,2
95,"u4",7,8,0
95,"u4",12,7,0
95,"u4",17,25,3
95,"u4",22,28,4
95,"u4",27,19,7
95,"u4",32,2,1
95,"u4",37,3,2
95,"u4",42,1,0
95,"u4",47,1,1
95,"u4",52,3,0
95,"u5",7,2,0
95,"u5",12,2,0
95,"u5",17,8,0
95,"u5",22,11,0
95,"u5",27,1,0
95,"u5",32,3,0
95,"u5",37,11,0
95,"u5",42,13,0
95,"u5",47,5,0
95,"u5",52,2,2
95,"u6",7,2,0
95,"u6",12,16,0
95,"u6",17,1,0
95,"u6",22,8,0
95,"u6",27,21,1
95,"u6",32,18,0
95,"u6",37,12,2
95,"u6",42,4,0
95,"u6",47,2,0
95,"u6",52,5,0
95,"u7",7,4,0
95,"u7",12,3,0
95,"u7",17,4,0
95,"u7",22,8,0
95,"u7",27,8,0
95,"u7",32,4,0
95,"u7",37,18,0
95,"u7",42,10,1
95,"u7",47,17,0
95,"u7",52,9,2
95,"u8",7,1,0
95,"u8",12,6,0
95,"u8",17,17,0
95,"u8",22,25,0
95,"u8",27,58,1
95,"u8",32,57,6
95,"u8",37,38,6
95,"u8",42,16,19
95,"u8",47,6,16
95,"u8",52,6,2
95,"u9",7,6,0
95,"u9",12,9,0
95,"u9",17,44,1
95,"u9",22,42,8
95,"u9",27,23,1
95,"u9",32,2,0
95,"u9",37,1,0
95,"u9",42,0,1
95,"u9",47,3,1
95,"u9",52,2,0
96,"u1",7,6,0
96,"u1",12,8,0
96,"u1",17,19,0
96,"u1",22,18,1
96,"u1",27,24,0
96,"u1",32,6,1
96,"u1",37,2,0
96,"u1",42,2,0
96,"u1",47,2,0
96,"u1",52,0,0
96,"u2",7,3,0
96,"u2",12,5,0
96,"u2",17,15,2
96,"u2",22,34,0
96,"u2",27,37,0
96,"u2",32,4,2
96,"u2",37,6,3
96,"u2",42,2,0
96,"u2",47,3,0
96,"u2",52,1,1
96,"u3",7,4,0
96,"u3",12,9,0
96,"u3",17,25,0
96,"u3",22,50,7
96,"u3",27,34,1
96,"u3",32,11,7
96,"u3",37,10,0
96,"u3",42,5,0
96,"u3",47,4,1
96,"u3",52,0,1
96,"u4",7,3,0
96,"u4",12,7,0
96,"u4",17,28,0
96,"u4",22,77,0
96,"u4",27,49,10
96,"u4",32,37,1
96,"u4",37,6,1
96,"u4",42,3,0
96,"u4",47,1,0
96,"u4",52,1,1
96,"u5",7,4,0
96,"u5",12,8,1
96,"u5",17,7,0
96,"u5",22,16,0
96,"u5",27,18,3
96,"u5",32,6,5
96,"u5",37,3,1
96,"u5",42,6,0
96,"u5",47,0,1
96,"u5",52,1,0
96,"u6",7,2,0
96,"u6",12,3,0
96,"u6",17,2,0
96,"u6",22,18,1
96,"u6",27,6,0
96,"u6",32,4,0
96,"u6",37,7,0
96,"u6",42,7,0
96,"u6",47,7,3
96,"u6",52,0,2
96,"u7",7,3,0
96,"u7",12,13,0
96,"u7",17,22,0
96,"u7",22,14,0
96,"u7",27,7,0
96,"u7",32,2,0
96,"u7",37,3,6
96,"u7",42,1,1
96,"u7",47,1,0
96,"u7",52,4,1
96,"u8",7,2,0
96,"u8",12,0,0
96,"u8",17,13,0
96,"u8",22,41,0
96,"u8",27,32,0
96,"u8",32,29,2
96,"u8",37,6,2
96,"u8",42,0,0
96,"u8",47,0,1
96,"u8",52,1,0
96,"u9",7,0,0
96,"u9",12,3,1
96,"u9",17,16,0
96,"u9",22,14,0
96,"u9",27,20,3
96,"u9",32,21,5
96,"u9",37,6,1
96,"u9",42,2,7
96,"u9",47,1,4
96,"u9",52,6,3
97,"u1",7,5,0
97,"u1",12,1,2
97,"u1",17,19,0
97,"u1",22,35,0
97,"u1",27,32,1
97,"u1",32,7,3
97,"u1",37,9,0
97,"u1",42,4,0
97,"u1",47,4,2
97,"u1",52,3,4
97,"u2",7,0,0
97,"u2",12,10,1
97,"u2",17,12,0
97,"u2",22,44,2
97,"u2",27,35,3
97,"u2",32,16,2
97,"u2",37,18,4
97,"u2",42,10,0
97,"u2",47,5,0
97,"u2",52,5,1
97,"u3",7,1,0
97,"u3",12,18,0
97,"u3",17,74,0
97,"u3",22,77,1
97,"u3",27,107,6
97,"u3",32,73,7
97,"u3",37,26,11
97,"u3",42,3,0
97,"u3",47,2,4
97,"u3",52,0,0
97,"u4",7,3,0
97,"u4",12,6,0
97,"u4",17,22,0
97,"u4",22,22,2
97,"u4",27,28,0
97,"u4",32,4,4
97,"u4",37,10,2
97,"u4",42,12,0
97,"u4",47,17,1
97,"u4",52,10,4
97,"u5",7,5,0
97,"u5",12,7,0
97,"u5",17,24,0
97,"u5",22,25,2
97,"u5",27,18,2
97,"u5",32,2,0
97,"u5",37,1,3
97,"u5",42,1,0
97,"u5",47,1,0
97,"u5",52,1,1
97,"u6",7,3,0
97,"u6",12,3,0
97,"u6",17,2,0
97,"u6",22,7,0
97,"u6",27,10,0
97,"u6",32,11,0
97,"u6",37,29,0
97,"u6",42,15,0
97,"u6",47,18,5
97,"u6",52,26,0
97,"u7",7,3,0
97,"u7",12,6,0
97,"u7",17,10,0
97,"u7",22,14,0
97,"u7",27,28,3
97,"u7",32,25,0
97,"u7",37,6,9
97,"u7",42,2,0
97,"u7",47,6,0
97,"u7",52,3,1
97,"u8",7,3,0
97,"u8",12,1,0
97,"u8",17,8,0
97,"u8",22,17,1
97,"u8",27,13,4
97,"u8",32,47,0
97,"u8",37,45,1
97,"u8",42,4,1
97,"u8",47,5,1
97,"u8",52,1,1
97,"u9",7,7,0
97,"u9",12,6,0
97,"u9",17,6,0
97,"u9",22,13,0
97,"u9",27,70,1
97,"u9",32,54,11
97,"u9",37,41,2
97,"u9",42,16,17
97,"u9",47,3,0
97,"u9",52,0,1
98,"u1",7,2,0
98,"u1",12,9,0
98,"u1",17,30,1
98,"u1",22,42,0
98,"u1",27,21,0
98,"u1",32,8,0
98,"u1",37,3,0
98,"u1",42,3,1
98,"u1",47,2,2
98,"u1",52,2,0
98,"u2",7,3,0
98,"u2",12,23,0
98,"u2",17,22,9
98,"u2",22,20,4
98,"u2",27,5,19
98,"u2",32,1,2
98,"u2",37,0,1
98,"u2",42,4,0
98,"u2",47,1,1
98,"u2",52,0,0
98,"u3",7,5,0
98,"u3",12,10,0
98,"u3",17,22,0
98,"u3",22,7,2
98,"u3",27,24,1
98,"u3",32,21,0
98,"u3",37,12,2
98,"u3",42,14,1
98,"u3",47,9,1
98,"u3",52,17,3
98,"u4",7,3,0
98,"u4",12,6,0
98,"u4",17,16,0
98,"u4",22,8,0
98,"u4",27,7,0
98,"u4",32,6,0
98,"u4",37,13,0
98,"u4",42,16,0
98,"u4",47,35,2
98,"u4",52,32,4
98,"u5",7,3,0
98,"u5",12,11,0
98,"u5",17,17,1
98,"u5",22,23,5
98,"u5",27,12,0
98,"u5",32,24,4
98,"u5",37,26,3
98,"u5",42,23,1
98,"u5",47,4,1
98,"u5",52,4,0
98,"u6",7,4,0
98,"u6",12,5,0
98,"u6",17,15,0
98,"u6",22,5,0
98,"u6",27,3,0
98,"u6",32,2,0
98,"u6",37,12,0
98,"u6",42,3,0
98,"u6",47,5,1
98,"u6",52,10,0
98,"u7",7,4,0
98,"u7",12,1,0
98,"u7",17,10,1
98,"u7",22,26,0
98,"u7",27,45,2
98,"u7",32,6,0
98,"u7",37,5,6
98,"u7",42,3,1
98,"u7",47,3,1
98,"u7",52,4,0
98,"u8",7,6,0
98,"u8",12,26,5
98,"u8",17,28,3
98,"u8",22,40,1
98,"u8",27,4,4
98,"u8",32,1,0
98,"u8",37,0,2
98,"u8",42,0,0
98,"u8",47,0,2
98,"u8",52,0,0
98,"u9",7,1,0
98,"u9",12,2,0
98,"u9",17,3,0
98,"u9",22,32,0
98,"u9",27,29,0
98,"u9",32,21,1
98,"u9",37,9,3
98,"u9",42,0,5
98,"u9",47,3,1
98,"u9",52,3,0
99,"u1",7,6,1
99,"u1",12,1,1
99,"u1",17,24,0
99,"u1",22,42,0
99,"u1",27,22,3
99,"u1",32,1,0
99,"u1",37,2,0
99,"u1",42,0,0
99,"u1",47,1,1
99,"u1",52,1,0
99,"u2",7,1,0
99,"u2",12,12,0
99,"u2",17,26,2
99,"u2",22,44,3
99,"u2",27,17,4
99,"u2",32,5,2
99,"u2",37,8,15
99,"u2",42,2,1
99,"u2",47,5,1
99,"u2",52,9,0
99,"u3",7,4,0
99,"u3",12,7,0
99,"u3",17,27,2
99,"u3",22,28,0
99,"u3",27,47,0
99,"u3",32,18,0
99,"u3",37,5,18
99,"u3",42,1,1
99,"u3",47,2,0
99,"u3",52,1,1
99,"u4",7,1,0
99,"u4",12,2,0
99,"u4",17,4,0
99,"u4",22,2,2
99,"u4",27,15,0
99,"u4",32,16,0
99,"u4",37,18,1
99,"u4",42,5,0
99,"u4",47,6,0
99,"u4",52,9,2
99,"u5",7,0,0
99,"u5",12,7,0
99,"u5",17,18,0
99,"u5",22,45,3
99,"u5",27,15,0
99,"u5",32,4,5
99,"u5",37,2,1
99,"u5",42,3,0
99,"u5",47,2,0
99,"u5",52,3,0
99,"u6",7,4,1
99,"u6",12,2,0
99,"u6",17,21,0
99,"u6",22,16,4
99,"u6",27,11,0
99,"u6",32,14,1
99,"u6",37,17,0
99,"u6",42,19,0
99,"u6",47,16,0
99,"u6",52,5,0
99,"u7",7,3,0
99,"u7",12,6,0
99,"u7",17,7,1
99,"u7",22,35,1
99,"u7",27,23,1
99,"u7",32,5,3
99,"u7",37,7,1
99,"u7",42,6,0
99,"u7",47,11,1
99,"u7",52,5,6
99,"u8",7,9,0
99,"u8",12,14,0
99,"u8",17,32,4
99,"u8",22,20,5
99,"u8",27,20,0
99,"u8",32,5,9
99,"u8",37,6,2
99,"u8",42,3,0
99,"u8",47,5,1
99,"u8",52,0,4
99,"u9",7,4,0
99,"u9",12,6,0
99,"u9",17,14,0
99,"u9",22,23,0
99,"u9",27,21,0
99,"u9",32,15,0
99,"u9",37,21,0
99,"u9",42,20,0
99,"u9",47,10,0
99,"u9",52,14,0
100,"u1",7,3,0
100,"u1",12,17,0
100,"u1",17,21,1
100,"u1",22,48,8
100,"u1",27,33,0
100,"u1",32,28,12
100,"u1",37,2,9
100,"u1",42,1,4
100,"u1",47,0,11
100,"u1",52,0,0
100,"u2",7,4,0
100,"u2",12,24,1
100,"u2",17,32,1
100,"u2",22,21,4
100,"u2",27,33,10
100,"u2",32,13,1
100,"u2",37,27,6
100,"u2",42,26,3
100,"u2",47,14,3
100,"u2",52,4,0
100,"u3",7,0,0
100,"u3",12,4,0
100,"u3",17,12,1
100,"u3",22,9,0
100,"u3",27,16,5
100,"u3",32,17,0
100,"u3",37,22,1
100,"u3",42,17,2
100,"u3",47,24,6
100,"u3",52,27,9
100,"u4",7,3,0
100,"u4",12,13,0
100,"u4",17,31,1
100,"u4",22,54,2
100,"u4",27,30,0
100,"u4",32,46,0
100,"u4",37,20,7
100,"u4",42,3,2
100,"u4",47,3,0
100,"u4",52,2,0
100,"u5",7,0,0
100,"u5",12,3,0
100,"u5",17,6,1
100,"u5",22,17,0
100,"u5",27,17,0
100,"u5",32,29,1
100,"u5",37,7,2
100,"u5",42,5,0
100,"u5",47,11,0
100,"u5",52,6,4
100,"u6",7,3,0
100,"u6",12,1,0
100,"u6",17,3,0
100,"u6",22,4,0
100,"u6",27,5,0
100,"u6",32,4,0
100,"u6",37,29,0
100,"u6",42,5,0
100,"u6",47,9,1
100,"u6",52,8,7
100,"u7",7,2,0
100,"u7",12,2,1
100,"u7",17,10,0
100,"u7",22,15,0
100,"u7",27,16,0
100,"u7",32,5,2
100,"u7",37,1,0
100,"u7",42,6,0
100,"u7",47,9,0
100,"u7",52,8,0
100,"u8",7,3,0
100,"u8",12,2,1
100,"u8",17,24,0
100,"u8",22,52,1
100,"u8",27,24,3
100,"u8",32,7,1
100,"u8",37,2,0
100,"u8",42,0,2
100,"u8",47,0,0
100,"u8",52,0,0
100,"u9",7,2,0
100,"u9",12,7,0
100,"u9",17,11,1
100,"u9",22,38,2
100,"u9",27,22,3
100,"u9",32,33,15
100,"u9",37,9,3
100,"u9",42,1,2
100,"u9",47,0,0
100,"u9",52,0,0
